species	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Stx2-converting phage Stx2a_F349	206.282264	0.0	0.06407	0.0	1.350025	3.8789665	0.174844	0.9833084999999999	0.0427415	0.026471	0.3899005	0.0730065	0.9771215	0.0	0.0842185	0.0168605	4.1658225	7.312493	0.1866465	0.676699	0.167234	0.0	0.5044065	0.1074015	0.0	0.628647	0.1629575	0.1260325	6.6112315	0.307705	0.01391	0.6019225	0.0	0.0	1.10406	2.1460975	0.286208	0.078317	92.9585995	0.0	0.009189	0.242708	0.1476015	0.011971	0.0168605	1.0991315	0.115832	0.3725695	1.848997	0.541694
Pseudomonas phage ZC08	0.0	0.0	3.965124	0.0	1.033303	0.085109	3.177392	0.505046	0.0	0.0	0.0	0.0	0.0	4.814752	0.0	5.402109	0.0	0.0	0.965463	0.0	0.0	0.0	0.0	1.664498	0.0	1.880802	0.0	0.042835	0.0	0.0	0.0	3.883046	0.0	0.0	0.419712	1.064589	0.0	2.877552	0.930253	0.0	0.0	0.209464	0.130298	0.0	18.772927	1.756786	0.0	0.272258	0.228414	0.0
Lactococcus phage phiL47	5.209156	11.344912	7.556433	0.0	0.0	11.775849	0.0	0.0	3.145225	0.0	0.0	0.0	0.0	0.0	8.166535	12.086032	0.0	0.0	0.0	22.617991	8.281764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.315707	0.0	0.157064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.157853	0.0	0.0	0.0	0.0
Mycobacterium phage Myrna	0.0	0.09186106666666666	0.006550266666666666	8.250204666666667	2.0354986	0.0025990666666666665	0.037495266666666666	37.26536779999999	0.6323794	0.0	2.8214944	0.4037285333333333	0.0	0.0	0.004891599999999999	0.7471296	1.4112766	0.0057520666666666664	0.0	1.0015150000000002	11.496694333333332	15.271723666666668	0.009806866666666667	0.0	1.2191287333333334	0.0	0.005694533333333333	0.0025990666666666665	0.0	0.005579533333333333	0.005320666666666667	0.0067682	0.0	0.0	0.010514733333333333	0.0013822	2.124136666666667	0.0	0.0	0.0057520666666666664	0.0	5.840022866666667	5.617635933333333	18.204062466666667	0.0	0.0018857333333333333	0.15088953333333333	0.0056657999999999995	0.009374466666666666	0.0
Salmonella phage 118970_sal3	1.0017398125	0.11016175	0.8360615625000001	3.2968265625	0.09300275	0.14245750000000001	0.7779594375	0.5130189375	0.5007761875	1.6704435000000002	4.6627395625000005	0.5789164375	0.11109975	0.37571150000000003	0.56136375	1.2658931875000001	0.7352885625	1.0684750625000001	1.3978616875	0.3487813125	4.410711249999999	0.091186375	3.0466828750000006	1.4300525	0.9647964375	0.192306625	43.66903575	0.39815324999999996	3.9017526250000008	4.372045375	0.41351774999999996	1.9963264374999998	13.4185753125	0.145241	0.982870625	0.579537	4.960088625	0.45940868749999997	2.9945931250000006	0.1289999375	1.9031186875000001	0.045452375	0.054270875	0.654479875	0.2679200625	6.1755699375	0.0886359375	0.2920208125	0.2747578125	3.4747029375
Streptococcus phage phiNJ3	11.745454800000001	25.203628600000002	15.245748333333331	65.57908706666667	18.5948204	11.178785133333333	6.353390533333333	6.8121566666666675	43.14534173333333	8.059750933333332	13.709359266666667	9.9227716	12.627550866666667	23.561410066666667	47.8532346	9.358376533333333	21.817359866666667	21.96761233333333	12.172302466666668	9.060320333333333	8.269012733333334	28.361175066666668	27.1081458	13.1330958	36.29678046666667	19.164475866666667	3.388221333333333	26.825322733333334	9.630487866666668	22.602573066666668	8.076741666666667	6.979432466666668	16.257823133333336	7.5286504	18.9115162	13.711977799999998	33.78676486666667	18.494388800000003	16.823434533333334	19.224980266666662	10.865302933333332	12.718283066666666	40.6354364	19.584373733333333	57.863774933333325	30.49891473333333	53.13647806666667	20.561462599999995	6.871386733333335	26.73999853333333
Staphylococcus phage IME1323_01	9.634614	0.0	1.317874	0.0	0.0	0.0	0.209276	0.0	0.0	6.981904	0.0	0.0	4.216064	8.866516	0.0	0.678734	0.452489	0.0	0.0	0.0	0.0	0.670814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.677602	0.452489	0.0	0.0	0.89932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Autographa californica multiple nucleopolyhedrovirus	9.0248396	0.0	0.17861559999999999	0.0	0.2988022	0.20572089999999998	0.8741609	0.4690989	1.558725	0.0	0.3832178	0.053838800000000006	5.1690908	0.0	0.0143585	0.0110111	0.3518353	0.46567310000000006	13.471579299999997	0.7520465	0.030638	0.46623839999999994	0.0058565	0.0058565	0.004329899999999999	0.302692	54.28756710000001	0.7478294999999999	0.2114456	0.0	0.0	0.07797889999999999	0.0	0.0	0.0	1.017992	0.1687803	0.22963459999999997	0.0761387	0.0209719	0.0857701	0.0484025	0.0058518	0.4630195	0.0	0.115951	0.0714832	1.2235061999999999	0.07069859999999999	0.0915146
Streptococcus sp. I-G2	0.068306	0.23953049999999998	0.04101725	0.0	0.04101725	0.21633525	0.03978675	0.250995	0.04101725	0.04101725	3.16810125	0.04101725	0.0820345	0.04101725	0.2266515	0.161248	0.0795735	0.2136245	0.0820345	0.31211975000000003	0.0	0.04101725	2.5215345	0.16406875	0.0	0.43561625	0.175318	0.4283245	0.25688625	0.068306	0.08039375	0.45604025000000004	0.0	0.136612	0.0795735	0.04101725	11.53113875	0.41000424999999996	0.0	0.068306	0.292567	0.1849875	6.38556875	0.040197	0.3554265	3.7209265	0.2275845	0.5481739999999999	0.10932325000000001	0.04101725
Enterobacteria phage HK225	0.31048074999999997	0.0	0.0	0.0	0.39220725	0.01949575	0.051598375	0.07334512500000001	0.433267	0.0	0.39344799999999996	1.884373	0.0	0.0	0.0	0.0	0.0131755	1.234183125	0.08940575	0.192257375	0.006688125	0.006688125	0.02108125	0.0	0.0	0.0	109.88279299999999	0.00658775	0.34590025	0.13516675	0.001757125	0.131624125	0.2822365	0.0	0.013679875	0.0214545	0.0	0.009736624999999999	0.43297874999999997	0.0	0.0978305	0.000965625	0.00973175	0.023923125	0.0	26.22932275	0.038488125	0.0	0.0	0.006454
Streptococcus phage phiS10	0.0	0.0	0.333538	0.0	0.491692	0.121846	0.0	0.0	0.0	0.0	0.0	1.576615	0.0	0.0	0.0	2.457846	0.0	2.929233	0.0	0.364307	0.615386	0.0	0.0	0.0	0.721231	0.605539	0.246154	0.0	3.296003	0.0	0.482461	0.246154	0.466462	0.0	0.0	0.488	0.615384	0.0	0.0	4.370461	0.0	0.0	0.0	0.734154	0.727384	1.837541	4.547695	1.353847	0.123077	0.0
Dioscorea rotundata	0.0	0.0	0.0	0.0	0.111732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.286033	0.0	0.55866	0.0	0.0	0.111732	0.0	0.0	0.0	0.0	0.0	2.948603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acanthocystis turfacea Chlorella virus Canal-1	2.594892	1.469927	0.492447	0.274649	0.0	0.328207	0.0	4.31008	5.325459	1.357319	7.477066	1.620708	0.403186	0.0	1.152431	2.23922	0.05493	0.0	0.0	0.599836	0.520736	1.059324	0.0	0.0	4.315851	0.267509	0.0	0.97336	1.837406	0.0	0.0	0.0	0.811315	0.163417	0.759132	0.754738	24.191149	7.488047	1.058225	1.630047	0.109585	0.10986	3.595443	0.376271	1.368581	0.0	2.931883	1.206262	0.05493	0.0
Bufavirus-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.70922	0.0	0.0	0.35461	0.696809	0.0	0.0	0.0	2.464538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343972	0.0	0.0	0.306738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Escherichia virus P2	27.739144999999997	0.040132	0.2743651428571429	0.0	0.4154279047619048	0.3783072380952381	0.38943461904761906	1.2843742857142855	137.14223695238096	0.28827114285714284	21.20372461904762	7.673911047619048	2.1809994761904767	0.11498147619047619	0.1813279523809524	0.0061656190476190465	0.7506293333333334	3.687172380952381	10.328888095238097	1.804101523809524	0.23237738095238095	0.18045119047619046	0.2098745238095238	0.044451571428571424	0.02034595238095238	0.22367966666666667	56.267660952380936	0.38597490476190477	3.58649	8.075016666666667	0.00916847619047619	0.35730119047619047	34.85717147619047	0.02053104761904762	0.2925203333333333	4.550847142857143	0.06092100000000002	0.630942904761905	21.93923033333333	0.04194652380952381	0.4271831904761905	0.14214361904761905	0.22450595238095236	1.3696326666666667	0.006095809523809523	5.758149333333334	1.5574972857142857	0.5425678571428572	1.882100619047619	0.3124422380952381
Enterobacteria phage SfV	0.8829961428571428	0.03650757142857143	0.016187714285714284	0.0	0.15779928571428567	0.04319214285714285	1.057536	0.25549085714285713	5.620044714285714	0.0	0.012501714285714286	6.121101571428572	0.03201385714285714	0.0	0.052169	0.0	0.0	2.7426068571428566	0.016187714285714284	0.40111328571428573	0.08613	0.046661857142857144	0.07906400000000001	0.07087514285714284	0.0	0.2449684285714286	122.3952477142857	0.0	2.995802714285715	3.3364494285714286	0.0	0.056065428571428565	84.51816	0.0	0.0	0.016187714285714284	0.0	0.08995342857142859	79.31920342857143	0.0	0.019708	0.046123571428571424	0.041297428571428575	0.0	0.0	0.048767	0.0	0.0297	0.4336764285714286	0.05613228571428571
Cotesia sesamiae bracovirus	3.927776	1.242513	4.09454	0.0	0.0	3.089257	3.944807	0.0	2.623019	0.0	2.789193	1.281855	0.0	0.0	5.013502	0.0	1.283031	0.0	0.0	16.189079	0.0	7.364063	0.0	0.0	0.50734	0.0	0.0	0.0	2.206105	0.0	0.0	0.0	0.0	0.0	0.0	0.227246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.352319	0.0	2.175574	0.0
Shigella phage SHFML-26	0.12843266666666667	0.0	0.2752656666666667	0.0	14.113268666666668	0.13703333333333334	3.386737333333334	0.9980883333333334	0.0	0.0	4.494834	0.09931966666666665	0.19270266666666666	2.143219333333333	4.0580723333333335	1.409943	0.5352206666666667	0.8240820000000001	0.0	0.881339	0.20363333333333333	0.0	0.0	7.657123666666667	0.054066	26.016801666666666	0.033573	4.878719666666667	1.1671903333333333	0.03772866666666667	0.069286	6.6072803333333345	0.0	0.27184	6.525235666666667	0.0	2.595425333333333	0.0	0.045171333333333334	0.17129166666666665	4.178807666666667	0.50056	2.652789	0.0	0.034258333333333335	0.25191633333333335	0.0	4.6025046666666665	2.3045216666666666	10.393107666666667
Bacillus virus Bc431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.867818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.567529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bluetongue virus	1.260345	2.935056	27.940224	0.0	1.396553	5.10115	0.0	0.0	1.016667	0.097701	0.0	400.6917	0.114368	0.0	1.713793	30.731043	0.0	0.0	0.0	12.514367	1.448851	1.126436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17931	0.0	0.112069	0.0	9.174713	0.0	0.0	3.16092	0.0	0.0	0.0	0.0	0.0	1.760344	0.044253
Cyanophage S-RIM12	0.397996	0.038168	2.7748471999999995	6.789904	8.3185058	1.4237232	4.1866446	0.0364298	2.1567814000000003	2.8737706	0.0	2.4284164	3.5422588	4.895752	28.358880199999998	19.450169	0.032962599999999995	10.73661	0.0	7.311584399999999	6.7789424	1.6808744	0.0	0.0	0.0	0.0	0.10819700000000002	4.9140266	13.6050836	2.7615667999999998	0.0	0.0	18.596579400000003	0.2522772	0.0086576	4.953993	0.0221576	0.2902304	0.1325656	0.0	10.5822824	8.8376482	2.2380702	0.2963794	2.58051	0.0	30.623780200000006	0.0	0.075695	7.793808
Lactococcus phage 1706	0.0	0.971243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.153553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.927287	0.0	0.0	0.0	0.0	0.0	0.0
Cloacibacillus porcorum	0.252929	0.0	0.137836	6.022056	0.0	0.632667	0.0	0.0	0.0	0.261888	0.0	0.0	0.0	0.0	13.136458	0.0	0.0	0.529979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.112336	0.0	2.178498	0.0	0.0	0.137836	0.0	0.0	0.0	1.506546	0.543763	0.827015	0.769126	1.061338	0.0	0.137836	0.413507	0.68918	0.137836	0.0	0.0	0.137836	0.0	0.275672	2.501724
Salmonella virus STML131	0.0	0.0568405	1.181645	0.019404	1.0677185	27.743479	8.1588585	31.3116325	1.0211685	1.888867	0.0876125	54.4130405	10.051843	0.3777395	4.060469	0.0777145	0.3206585	1.4812825	169.6011475	1.208448	1.1979615	4.5922205	0.257546	0.0583105	0.165425	6.308017	0.4497255	4.005195	0.598197	0.0364565	0.019208	0.0577225	0.0	0.2333395	0.1735595	0.512642	0.0	0.33885	0.0374365	0.4759415	0.0	0.1655905	0.0	0.7674435	0.0196	9.4986255	52.085067	0.94316	0.0341045	11.053606
Escherichia phage SerU-LTIIb	32.055215600000004	0.035497999999999995	0.5296527999999999	0.0	0.5819924000000001	0.630659	0.23317900000000003	0.6199742	73.390998	0.034163200000000005	38.1046772	2.1023118	6.6777402	0.0292184	0.2255932	0.029072399999999998	3.3277735999999996	4.3847346	4.7800382	2.2114822	0.1155586	0.26428039999999997	0.2383858	0.060710799999999995	0.0	0.43633619999999995	151.6038696	1.1390813999999998	3.9795513999999996	5.520977	0.0	0.1669384	51.93066259999999	0.0	0.3848818	7.853912600000001	0.08662099999999999	0.5277635999999999	40.7127938	0.0123694	0.7767875999999999	0.09722800000000001	0.1545668	1.1935756000000002	0.0	2.6387062	0.7464016	0.36635399999999996	1.1419518	0.3699028
Plutella xylostella	0.0	0.0	0.0	0.0	6.623365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.263062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777939	0.0	0.0	0.0	0.0	0.0	0.340349	0.0	0.0	0.0	0.0	0.206821	0.0	0.0	46.857754	0.0	0.0	0.0	0.0
Caledonia beadlet anemone dicistro-like virus 2	0.171594	11.925719	0.0	0.0	0.0	0.022789	6.023899	0.0	0.024637	0.0	0.0	0.0	0.0	15.111355	0.0	0.0	0.0	0.0	0.024637	1.580562	0.390983	0.0	0.0	2.638457	8.851076	0.0	0.145726	4.901698	11.107042	0.0	0.073171	7.324591	0.0	0.0	0.438409	0.024637	11.221968	0.0	0.0	0.0	2.920178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Klebsiella phage vB_Kpn_IME260	0.09584333333333334	0.0	0.0	0.0	0.0	0.9024103333333334	0.0	0.4600033333333333	0.413605	0.0	0.088595	0.5624013333333333	0.047551	0.0	0.206925	0.0	0.5847086666666667	0.11217366666666667	0.0	0.18395833333333333	0.0	0.14313133333333333	0.12287133333333333	0.0	5.527333	0.0	0.0	0.0	0.16614266666666666	0.04731333333333334	0.0	0.0	0.18496233333333334	0.0	0.0	0.0	13.981416666666668	0.0	0.0	0.06492933333333334	0.5884376666666666	0.0	0.0	0.21522133333333335	0.0	0.0	0.025369	0.0	0.09510233333333333	0.0
Lactobacillus virus c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.091256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
environmental Halophage eHP-9	147.329401	0.0735615	2.418127	0.0	2.3867695	2.950144	2.4848545	8.9345465	246.1121675	0.312015	179.8323325	13.593137	19.8001905	0.303177	1.5766170000000002	0.024733	6.2766205	18.01097	42.176836	8.497294	0.683416	1.3211395	0.857152	0.2085145	0.025254	2.284634	530.3937530000001	4.4649715	17.4537325	23.8979535	0.026035	1.320988	168.9009445	0.026035	1.887194	24.813059499999998	0.5552969999999999	2.8562754999999997	183.2495345	0.15638	3.102367	0.7779225000000001	0.8571219999999999	4.392555	0.0	1.888316	12.8339	4.238845	6.6525485	1.517282
Bacillus phage Anthony	0.0	0.0	0.0	0.0	0.0	12.088382	0.0	0.0	10.329785	0.0	0.0	0.0	0.0	0.0	0.0	94.69228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.788878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.398531	0.0	0.0	0.0	0.0	0.0
Freshwater phage uvFW-CGR-AMD-COM-C455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.018012	0.0	0.0	0.320415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10917	0.0	0.0	0.0	0.10917	0.0	0.0	0.0	0.0	0.0	0.0	2.072053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kluyvera georgiana	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.072508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus phage TP-778L	0.0	2.6983065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1076535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[Eubacterium] rectale	13.1140016663677	40.319689234080755	7.454741913901338	25.94310761614349	1.5141886717488808	0.48533181165919287	0.2906512304932735	8.677622222421526	3.105476764125559	1.6812304520179375	34.10111667982063	4.328288215246638	2.8789650807174882	9.09563926547085	0.7020484493273549	1.1325529659192826	34.089696154260054	11.632727264573997	0.16293226098654706	26.552244017937216	1.190523521973093	0.9765954206278024	0.5973944986547083	0.16272950582959642	35.95368712286996	0.5900212780269054	0.1732615632286996	1.1655210134529157	0.4095934950672644	45.77976609506728	2.1773453103139024	0.022364458295964125	10.397063402690591	27.777700886995515	0.3691632735426008	18.422013355156928	0.49149770403587417	0.31194395426008975	16.74138992914798	17.28753187623319	8.244402963228698	0.8446554403587441	3.272713207174891	9.724565176681624	28.447571991928218	7.587539108520185	10.612612879820638	0.42465309417040353	4.163615977578476	0.6941045515695067
Raoultella ornithinolytica	0.0	0.0	0.0	0.0	0.208333	0.0	0.0	0.0	0.0	0.0	0.0864585	0.1771035	0.0	0.0	0.0	0.0	0.0	0.250382	0.1890625	2.0336845	0.0	0.0	0.4145835	0.0	0.0	0.0	0.0	0.0	2.9979015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1956945	0.0	0.0	0.0	0.103646	0.0	0.0	0.0	0.0	0.0	0.0	0.189824	0.0
Bacteroides helcogenes	0.3407895	0.011089	0.5916888333333333	0.907892	0.033704	0.18853116666666667	1.1065003333333332	13.17073133333333	0.4089308333333334	0.0	0.0220115	0.033156	0.0	0.20588183333333332	0.06685999999999999	0.14304733333333333	0.13256816666666668	0.010867166666666666	0.0	0.02217783333333333	0.07714516666666667	0.03232416666666667	0.11011316666666666	61.08892766666667	6.195846333333335	2.4057743333333335	0.0110335	0.3803573333333334	0.06503666666666667	0.0	0.0974435	2.0103001666666667	0.5151671666666666	1.0308101666666667	0.35190733333333335	1.2445778333333335	0.3152135	0.08865616666666666	1.0020525	0.0	0.0	0.0331005	0.21298933333333334	2.2227634999999997	0.0074849999999999995	0.0	0.09935699999999999	0.07668	0.14155016666666667	2.4479071666666665
Rubella virus	0.0	0.0	1.912068	1.479887	0.0	3.682883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.223573	0.345182	0.701591	0.0	0.0	0.420954	0.289991	0.0	0.0	0.525725	0.0	0.0	0.0	0.0	0.0	0.346118	0.0	0.279701	1.043032	0.0	0.0	0.0	0.0	0.0	0.747428	0.0	0.0	0.347989	0.518241	0.0	0.0	0.0	0.0	2.222637	0.0
Salmonella virus SPN1S	3.0234480909090915	0.0	0.332039	0.08572054545454545	4.094357363636363	1.505932	0.41779045454545455	5.343180545454545	0.21641863636363634	0.0	0.007247727272727273	0.03846954545454546	1.6546205454545457	0.7961451818181818	0.1424201818181818	1.895017909090909	0.18407681818181817	1.185772090909091	3.170830090909091	8.080991272727273	3.8261972727272724	0.6085968181818182	0.011550636363636364	2.0048347272727276	1.7010485454545454	0.16998754545454545	0.40732254545454544	3.206218727272727	1.0251079090909092	3.1266565454545456	0.46350872727272724	0.03636518181818182	0.057704	1.4463841818181817	0.0032120909090909092	0.5542352727272727	2.503095	0.20144454545454546	0.0018147272727272728	0.0032151818181818184	0.11025036363636363	2.5746448181818185	3.7600518181818186	0.687127090909091	3.8584161818181824	7.721635545454546	0.07337954545454546	0.0	0.0032151818181818184	0.18890454545454546
Enterobacteria phage 82	34.6427185	0.0	0.7674762500000001	0.0	0.0	0.0	2.4974865	2.7773120000000002	52.87170725	0.19406400000000001	0.0	2.6571795	0.0	0.305129	0.45678925	0.0	6.263968	1.63058075	37.43669275	0.9016550000000001	0.2663995	0.44371625	0.08984875	0.0	0.0	0.27732425	0.0	0.10356725	4.57395225	10.56197225	0.0	0.010254	0.0	0.0	0.16287225	0.8552712499999999	0.19025725	0.60360975	39.65367	0.17767675	0.59413325	0.08625225	0.25955275	0.01114575	0.0	0.055729	5.5020957500000005	0.3360825	1.8799025	0.255599
Klebsiella virus KpV71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014662	0.0	0.0	0.0	0.0	0.0	0.014662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.602525	0.0	0.0	0.0	0.0	0.0	0.0
Klebsiella virus Kp2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9235904999999995	0.0	0.0	0.0	0.0	0.0	0.0
Veillonella rodentium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.160977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.797724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus phage phiARI0131-1	0.0	0.0	0.0	0.0	0.0	0.0	0.111607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.078125	0.0	0.0	0.0	0.0	0.0	0.0	0.111607	0.108259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.089844	6.156812	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Salmonella phage SEN1	26.736209600000002	1.0357239999999999	0.055172399999999996	0.055103400000000004	0.4531666	0.0689656	0.058306199999999996	1.3643996	0.15075860000000002	0.0548966	0.21934879999999998	4.0818872	0.2004828	0.2715858	0.5672848	0.0	1.2809686	1.4791776	0.1575254	1.102454	0.08524099999999998	0.038551800000000004	0.027586199999999998	0.0770288	0.027517200000000002	0.013793	48.6709852	0.0268966	2.6913324	0.0	0.0	0.039241399999999996	0.5964828	0.013793	2.7369556	0.13172999999999999	3.0905519999999997	0.2850774	0.2064136	0.39772419999999997	0.7060150000000001	0.8030584	0.20675880000000002	0.0337458	0.1784138	4.1149462	0.0412414	0.0	0.5362686	0.0
Acanthamoeba castellanii mamavirus	0.4544395	0.0	0.0994345	0.0	0.386598	0.0	0.0	0.0	0.0	0.0	0.0	0.6622885	0.0	0.0	0.0030805	0.2913205	0.0	0.0	0.0	0.0	0.1654475	42.202960499999996	0.0	0.0	0.0750615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human immunodeficiency virus 1	1.9567279444444443	0.27102649999999995	0.40816366666666665	0.04774266666666667	1.1502388333333333	2.7470905555555554	0.0	4.311023444444444	45.319218	0.04698650000000001	0.6212428333333333	0.6163846111111111	2.0128710555555553	0.10875705555555555	0.5234461111111112	0.4480674444444445	0.056757555555555554	1.073060222222222	0.041069666666666664	1.7985203333333333	0.21881583333333332	0.2523968888888889	0.32660161111111113	0.0	0.3993944444444445	0.22869594444444447	0.0236915	0.027678333333333336	6.605251055555556	1.1000400555555556	0.009591833333333334	0.06385755555555556	0.4465598888888889	0.12141827777777776	0.04991005555555555	18.87845244444445	0.2934996111111111	0.22238072222222222	0.06680611111111111	0.19166033333333332	0.052132	0.11619622222222221	0.5065215000000001	0.24091855555555558	0.05626333333333333	39.40719661111111	2.002725555555555	2.7513175000000003	0.3479051666666667	0.8080264444444443
Citrobacter virus Merlin	0.0	2.7502620000000007	1.1597896666666667	2.033038	0.38017733333333337	0.153355	0.0	0.0	0.0	0.0	0.0	0.0	0.9812623333333333	2.006903	0.0	0.0	0.08668866666666668	0.0	0.0	0.15368533333333334	0.0	0.0	0.0	2.5596633333333334	0.0	0.5754436666666667	0.0	0.0	0.15269533333333332	0.0	0.9101786666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.100442	0.06578666666666667	0.0	0.0	0.0	0.6706120000000001	0.0	0.4807693333333333	0.022002333333333332	4.541419666666667
