species	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Human endogenous retrovirus	0.0	0.0	0.0	0.0	0.426656	0.0	0.0	0.0	0.0	0.473596	0.132439	0.0	0.335289	0.0	0.0	0.0	0.167645	33.654652	0.0	0.0	0.335289	0.0	0.502934	9.26991	0.0	0.0	0.0	0.334451	0.167645	0.0	0.0	2.17938	201.556699	0.61777	0.0	0.487008	0.334451	0.0	0.0	0.0	1.265718	0.0	0.729254	0.166806	1.248115	0.0	0.0	0.0	0.0	9.968144
Salmonella phage vB_SalP_PM43	0.0	6.259023	0.0	0.0	0.0	0.05619	0.079031	1.58261	0.030303	0.203137	0.308816	1.05223	0.0	0.152277	0.679457	12.753771	742.111655	0.688594	0.0	0.0	0.054058	0.0	0.552612	0.713567	267.803062	0.262524	0.792447	1.214101	0.090757	0.334551	0.0	0.415258	0.0	0.023146	0.0	0.0	5.754984	0.209989	0.723922	0.337597	0.453784	0.449216	0.028019	0.121365	0.0	0.0	0.260393	0.0	0.030151	0.612
Murid betaherpesvirus 1	0.060697999999999995	0.43655620000000006	0.0429584	0.0	0.200408	0.8006386000000001	0.0	364.7014676	0.9549948	0.0	2.2648934	1.0776976	2.3948186	0.1819424	0.8770348	1.7509398	0.027057199999999997	8.922313	0.0	0.047751999999999996	8.262276	0.0	0.104342	0.027057199999999997	295.46414300000004	0.27430839999999995	0.20149239999999996	0.244772	88.3968434	5.7114394	0.0	3.6191048	0.0300456	0.5250962	0.48398060000000004	0.35217160000000003	3.021424	0.936415	5.9766234	0.0143686	22.206010799999998	0.2123976	0.696191	0.705438	0.0	409.61010120000003	0.8284499999999999	3.914076	0.333999	0.2644914
unidentified virus	0.0	0.0	0.0	0.0	0.0	16.096881666666665	0.0	0.120625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3469926666666665	0.0	0.0	0.0	0.0	0.0	0.259523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035727	0.0	0.0	0.0	0.0	0.0	0.8635176666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4249693333333333
Turicibacter sp. H121	0.48814433333333335	0.0	0.16505433333333333	0.0	8.016038666666667	0.15415533333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17514933333333335	0.03389266666666667	0.0	0.0	0.09727433333333334	0.0	0.0	0.0	0.0	0.057520999999999996	7.631229333333334	0.0	1.5209683333333335	0.03389266666666667	0.36342566666666665	0.115595	0.032537	0.056945666666666665	0.0	0.0	0.0	0.0	0.0	1.1418303333333333	0.0	0.0	0.5571573333333334	0.0	0.0	0.04889266666666667	1.8766996666666664	0.0	4.530524	0.0	0.0	0.134739	0.0
Stx converting phage vB_EcoS_ST2-8624	0.222515125	9.305550625	0.075141875	0.0	0.28583112499999996	0.924713875	0.6317987500000001	89.426665	1.079651125	2.9751645	0.675336625	2.509472375	6.883362000000001	0.24581887500000002	0.064566	3.2458633750000003	249.54171775	1.152172875	0.008188625	0.02399275	3.021042125	1.548488125	1.786828125	0.3036755	32.684273875	0.278575125	13.574564749999999	0.690386125	4.8036604999999994	0.8155577500000001	0.03918275	0.8237047500000001	0.032505	0.41517737499999996	0.02418975	0.127686875	7.135040375000001	0.124890125	3.25128425	5.693074750000001	3.12184375	0.370288875	0.085495875	0.47516312499999996	0.102967875	36.47904774999999	0.7850735	4.56841925	8.150492875000001	21.235694499999997
Escherichia virus TL2011	0.0	20.454227	1.8814	0.0	0.970965	0.293799	10.254435	225.792261	1.470471	28.492627	6.445864	7.922244	6.349905	0.295275	1.045276	23.125488	696.408028	2.457185	0.097933	0.349409	8.452757	2.418307	133.192893	0.0	367.821368	0.692913	70.804148	2.593012	13.304133	8.674701	0.19685	3.864173	0.098425	4.116638	0.193406	1.241634	5.098921	1.054626	9.260334	10.290843	31.66634	1.924706	1.285924	4.662407	0.739665	440.655513	2.749999	10.1501	57.658964	0.186516
[Clostridium] bolteae	1.6761858002822854	0.07945734015525756	0.40999197600564563	0.49409112350035267	0.23173936273817927	0.6266247565278753	0.10595229710656318	1.1963987819336637	0.3031330649258999	3.5360171940719893	0.4605272787579399	0.6326169484827109	2.6680118165137587	0.2660302540578686	0.28893026887791096	3.792678191249113	0.17282762597035994	0.48164420889202497	0.08421450105857434	0.8439996358503867	17.346351135497514	0.04556480381086798	2.339574731122088	0.042961828510938604	5.788249614678896	0.19493642625264648	0.2040793309809457	0.30790776287932264	0.18738773253352156	1.8018586210303484	0.05704852364149613	0.46240795695130527	0.006996153846153846	2.9852132921665473	0.3168907904022585	4.13850590613973	3.0153581206774858	0.41770313055751573	0.8442782505292862	2.196540428369799	3.2164681460832742	0.05795342201834862	1.1240812815808041	0.2713708278052225	1.0659450232886383	0.07676912985179953	0.047538752293578	2.2021829774170794	1.7153524283697954	0.40777395483415635
Gemella morbillorum	0.0	0.0	0.552579	0.0	0.0	0.778769	0.0	0.0	1.785716	0.0	1.375	0.198413	0.382937	0.198412	0.0	0.0	0.0	0.590278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.394841	0.0	3.172622	0.0	0.198413	0.0	0.396826	0.781746	0.0	0.0	0.198413	3.02282	0.0	0.0	0.0	0.0	0.0	0.0	13.209325	0.0	0.189484	0.0	0.0	0.392857	0.75
Staphylococcus virus IPLAC1C	2.568459	9.114694	0.286738	0.0	0.0	0.0	0.0	0.0	4.157701	0.0	0.0	64.351964	130.463069	0.0	0.0	32.932611	0.286738	38.233692	0.859498	8.110394	0.0	8.672399	0.0	0.0	0.0	0.0	0.0	2.389962	1.888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.361973	3.87097	22.737634	22.262364	0.0	2.385662	0.0	2.287457	0.0	9.024374	0.0	0.0	0.286739	0.0
Bacillus phage 0305phi8-36	0.0	0.043863	0.0	0.0	0.0	6.109486	0.0	14.852268	0.0	19.374453	0.0	0.023903	0.0	1.165292	0.0	0.0	0.0	0.0	0.0	0.0	10.20855	0.0	0.0	0.0	0.0	0.0	0.0	0.069559	0.0	4.170908	0.0	1.162425	0.0	0.023903	0.0	0.0	0.0	0.0	0.521812	0.0	0.023545	0.071352	1.517749	0.0	0.0	0.065137	0.0	0.119517	0.0	0.0
Helicobacter phage Pt5303G	0.252649	3.503602	0.063162	0.0	0.0	0.0	0.0	0.0	0.508266	0.0	0.301823	13.557012	234.394233	0.0	0.0	0.0	0.253921	100.874916	0.83934	1.167867	0.0	0.9326	0.0	0.0	0.0	0.254345	0.0	0.401865	0.254345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.957606	3.61509	4.180161	15.885115	0.0	6.124625	0.0	16.804155	0.0	0.084782	0.0	0.0	0.151335	0.0
Pseudomonas phage JBD68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.673163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.589955	0.0	0.149175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinophage RP3	8.867931555555556	0.32550822222222225	1.0959817777777776	0.5631005555555555	2.9300526666666666	3.2132806666666673	0.9528575555555556	0.026561	0.025499333333333332	0.0012384444444444444	0.005486888888888888	4.335785555555556	0.9354963333333335	0.7498575555555556	1.2259122222222223	1.0116614444444443	1.1990616666666665	0.016934444444444443	0.25426366666666667	0.0	0.0	0.15210688888888887	16.19500888888889	0.1124957777777778	14.43047477777778	0.34015133333333336	0.7515685555555556	1.3890134444444446	12.670089777777777	1.7467593333333333	0.2550367777777778	0.6351132222222222	0.29013577777777777	2.225013222222222	3.409698777777778	7.315133111111111	4.18164711111111	1.0138866666666666	1.2478253333333333	2.6152991111111112	0.0	0.30650222222222223	8.888492222222222	21.134221777777782	0.005012555555555556	5.249859333333333	4.69940011111111	0.031988888888888886	3.8910166666666663	0.3735853333333333
Enterobacteria phage mEp460	0.01354761904761905	1.9518197142857143	0.20351142857142857	0.0	0.09325447619047618	0.06359390476190477	1.6895860476190476	39.113231904761896	0.18385152380952383	3.6530440952380947	1.2274663333333335	0.6149775714285715	0.40813985714285717	0.2608848571428572	0.08465419047619048	1.1894582857142857	107.3447158095238	0.22569242857142857	0.004281857142857143	0.012380714285714287	1.6298744761904762	1.2662941428571428	0.43825795238095244	0.0	31.571165523809515	0.05100738095238096	0.24989571428571425	0.2172748095238095	2.0174602857142854	0.13608838095238093	0.016209380952380954	0.6463818571428572	0.02415561904761905	0.10787361904761905	0.01905509523809524	0.058086047619047614	1.4795037142857144	0.09581390476190477	0.8329419999999998	0.5750699523809524	4.619808571428571	0.048968619047619046	0.166326	0.26797971428571427	0.09120095238095238	142.5496165238095	0.35867309523809526	1.6513866666666666	20.904304619047622	6.234223238095238
Klebsiella virus KpV475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.92966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054208	0.0	0.0	0.0	0.0	0.031347
Carnegiea gigantea	0.0043448125	0.0	0.0113899375	0.0	0.0368356875	0.0	0.0253510625	0.013054	0.0	0.0	0.0	0.0201605	0.0845018125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2658658125	0.0	0.00908	0.0	0.0	0.014450875	0.01609125	0.0048169375	0.0048169375	0.0	0.004792875	0.0	0.0	0.0146458125	0.0	0.0	0.0	2.1525067499999997	0.0	0.0	0.0	0.3450238125000001	0.0048169375	0.021197312500000003	0.00908	0.0	5.420525625000001	0.24812218749999998	0.0139430625	0.0
Norwalk virus	3.551931	1.1393563333333334	3.1127773333333333	0.35283966666666666	0.5220703333333333	3.908338333333333	3.278743	177.71222600000002	0.588903	4.612141666666667	28.625989000000004	0.38910400000000006	1.3827123333333333	1.4445666666666668	2.387712666666667	1.0572543333333333	0.38965333333333335	15.232216000000001	0.58825	4.510812333333333	1.7659686666666665	0.029891333333333336	1.9808966666666665	5.177365333333333	1.0889156666666666	1.0501696666666667	0.4000456666666667	1.2106000000000001	26.028947	2.3594536666666666	0.123201	9.415780999999999	0.9558620000000001	2.5231856666666665	1.021062	4.153661666666667	18.989266	0.023290333333333333	3.3616980000000005	3.3470766666666667	1.5600546666666668	0.239949	2.38272	0.649562	1.625873333333333	1.468255	1.4147870000000002	0.40921066666666667	15.543642666666665	9.523752333333332
Mycobacterium phage WillSterrel	0.0	0.0	2.244842	0.070697	5.1520715	0.0	0.0	0.0	1.23105	0.0	0.0	0.0	0.014428	0.0	2.078161	0.0	0.0	0.0	0.056701	0.0	0.0	0.014428	0.0	0.0	0.0	0.141971	0.024888	1.9677535	0.0	0.011903	0.0261145	0.0	0.057004	0.0	0.351248	0.0	0.0	0.6385225000000001	11.1040985	0.0	0.0	0.2637965	0.0	3.42743	0.9264965	0.0	0.0	0.0	0.0	4.786535
Prevotella intermedia	0.002517946194225722	0.004332128608923885	1.7593571692913377	0.002954177165354331	0.002717314960629921	0.004187838582677165	0.0746605905511811	0.0002768635170603674	1.528459115485564	0.0009879107611548556	0.017434102362204728	0.5692253963254594	0.0	0.0010965997375328084	0.0	0.006605877952755906	0.006554398950131233	2.1663587060367453	0.0008511076115485564	7.511285328083989	0.0004151535433070866	0.002887589238845144	0.011271889763779526	0.003526422572178478	0.020350136482939627	2.0652511587926523	8.426640419947507e-05	1.3360090643044635	0.002661963254593176	7.074721353018378	0.00030091338582677167	0.04594358267716536	1.7774203490813645	0.008212549868766404	0.001249200787401575	0.011320561679790033	0.06584533989501312	0.0019779015748031497	0.012263694225721782	0.0	0.0007714816272965879	0.012586372703412074	0.0	0.006580988188976378	0.0004995721784776903	0.005456513123359581	0.0020845774278215224	0.0112398280839895	0.0032031797900262467	0.0003175839895013123
Human endogenous retrovirus H	0.2057415	0.0	0.0	0.0	0.568742	0.1345825	0.1326815	0.0	0.0	0.0206255	0.066346	0.0	0.135442	0.034376	0.034376	0.034376	0.0869715	27.5535	0.0	0.0	0.034376	0.0	0.4158025	7.591660500000001	0.0	0.1296925	0.0673775	0.206011	0.030079	0.0	0.2157095	1.9680460000000002	179.6894045	0.6173825	0.0639395	0.4302285	0.205978	0.0	0.118082	0.0	0.829839	0.0	0.5911839999999999	0.3894805	0.4986975	0.0510485	0.067721	0.0	0.031282	6.2112125
Mannheimia phage vB_MhS_3927AP1	0.5036719411764706	4.850905411764706	0.8102574117647059	2.484029294117647	2.806922176470588	26.80887505882353	3.643101882352941	0.17920564705882355	2.884055882352941	4.752030235294117	0.06955552941176471	2.1576581764705884	0.9775608235294118	0.2533169411764706	3.4563442352941176	0.30267205882352943	2.766689647058824	2.6981148823529417	3.4173181176470586	1.5532243529411764	1.3452809411764708	0.026808588235294115	8.305061470588234	0.9788354117647058	0.9649186470588236	5.9540322941176465	2.1960571764705885	5.433448470588235	7.427660823529412	31.753404999999997	1.1360022352941175	0.05490794117647059	0.1190634705882353	4.112012588235295	14.145676823529413	2.268482117647059	3.919063705882353	2.1365403529411764	1.815016	0.03750770588235294	2.452979117647059	0.26335617647058823	1.2910136470588236	6.939107352941177	2.573763176470588	0.8381362352941177	0.6156602352941176	0.1661075294117647	1.0499435294117647	1.4221781764705883
Paenibacillus phage Xenia	7.0019990000000005	0.5123966666666667	1.9203546666666667	0.0	0.319947	0.46106	1.121139	0.0	0.39393933333333336	3.1660579999999996	0.0	2.3210623333333333	1.588452	0.065296	1.2739226666666668	10.815770333333333	0.03579466666666666	0.5766463333333334	0.15948966666666667	1.8265856666666664	0.0	0.018032666666666666	1.2694353333333332	0.0	0.22201400000000002	0.863055	0.0	0.0	0.49359200000000003	0.9191603333333332	0.8705976666666668	3.927718666666667	0.14196699999999998	1.6524600000000003	0.27302333333333334	0.035344	1.3931393333333333	0.2546943333333333	0.28216833333333335	0.117753	0.0	0.0	7.789904000000001	3.2217773333333337	3.0108230000000002	3.8225683333333333	0.3979266666666667	0.0	0.13589766666666667	2.413475
Staphylococcus phage SPbeta-like	3.464624875	11.186647	61.072716625	24.93177225	24.851600875000003	27.306718999999998	12.064789375	18.05670775	9.238206375	56.02528925	10.815341	16.570426625	5.430142	4.9484085	13.714682	2.70296175	1.814072125	2.5982576249999996	11.01695275	11.794923125	56.084764625	1.089885375	86.77121075	4.7841895	16.066748625000002	17.669222375	13.74896175	42.578896875	52.365958	23.22705225	3.5633291249999997	0.619495	1.013793	33.99043825	6.832978375	38.3624765	16.521531875	7.136227625	38.697380124999995	10.227887375	4.063001625	2.4815645	11.661427125	14.574274875	29.075327875	3.53130075	5.06361875	5.06418425	16.07142025	14.6384985
Paramecium bursaria Chlorella virus AP110A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.862976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152425	0.0	0.0	0.0	0.0	0.0	1.308699	0.0	0.0	0.118553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycobacterium phage Smeadley	0.652569	0.159204	0.102819	0.303483	1.106966	1.570481	1.718077	0.494196	0.946932	0.446102	3.249586	0.0	0.302653	0.0	0.331675	0.819237	0.144279	0.145108	0.165837	0.330845	9.641789	0.0	0.580431	0.0	5.211441	0.977611	0.456053	0.0	0.165837	3.682419	0.0	0.64262	0.0	1.514927	0.776121	7.733001	1.064677	0.0	1.241293	1.686569	0.0	0.0	8.966832	0.922886	1.398011	1.156716	0.160033	4.427034	4.568817	1.976784
Vibrio virus nt1	0.4781326666666666	0.0	0.13875933333333335	0.357929	0.42318133333333335	0.42480366666666663	0.8566503333333334	0.198945	0.136136	0.42180100000000004	1.1834913333333332	0.0	0.281138	0.9257383333333333	0.1716	1.4107623333333335	0.084099	0.22845266666666666	0.256638	0.31250300000000003	5.905302333333334	0.0	0.5987819999999999	0.11143066666666668	7.068635666666666	2.1330573333333334	0.18960366666666664	0.10567633333333333	0.080901	1.9699286666666664	0.0	0.3550466666666667	0.0	5.381493333333334	1.0809383333333333	5.199872333333333	3.522778	0.6916730000000001	0.7179509999999999	0.5456006666666666	0.016874	0.0	6.888592	1.9308953333333332	0.867158	0.1995	0.046761	2.5514306666666666	3.7981129999999994	1.1155633333333332
Propionimicrobium sp. Marseille-P3275	0.0	0.0	0.0	0.0	0.286201	0.0	0.0	1.684837	0.0	0.0	0.0	3.603069	0.681431	0.0	0.0	0.0	0.0	2.798978	0.0	0.340715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.759795	0.0	0.0	0.0	0.0	0.340715	0.339012	0.0	0.325383	0.0	0.0	0.340715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus gordonii	0.2966689611650485	0.004142097087378641	0.010928844660194174	0.01301507766990291	0.010107417475728155	0.04610287864077669	0.07705324271844662	0.004638936893203884	0.6894458980582527	0.0616969223300971	0.022960131067961166	0.007807587378640776	0.02929783009708738	0.015240936893203882	0.037828611650485434	0.08215517961165048	0.004743271844660194	0.005180485436893204	0.0032679854368932036	0.0	0.007083766990291263	0.03053068446601941	0.6230876310679612	0.027041150485436892	0.1436098980582524	0.1300914223300971	0.2363124708737864	0.019148946601941746	0.0445350922330097	0.012090635922330097	0.007403878640776699	0.01078547572815534	0.00045367961165048543	4.315680398058253	0.007619218446601942	0.06619189805825244	0.22048000000000004	0.042518402912621364	0.020183990291262142	0.024171087378640776	0.0	0.17684256796116501	0.003212723300970874	0.044046985436893206	0.0013102233009708738	0.0061990582524271845	0.31433940776699026	0.002876606796116505	0.41340299029126215	0.021066868932038837
Filifactor alocis	0.0	0.0	0.47645933333333335	0.0	0.08591066666666668	0.15158466666666667	2.6553126666666667	0.348415	0.0	0.15056233333333333	0.3494376666666667	0.0	0.35659466666666667	0.05112466666666667	0.0	0.050869	2.2201036666666667	0.25153366666666666	0.0	0.20398799999999997	0.0	0.15005100000000002	0.0	0.0	0.10224933333333334	0.05112466666666667	0.0	1.016361	0.20270966666666668	4.929447333333333	0.11129666666666667	0.05112466666666667	0.0	0.0	0.0	0.04984666666666667	0.24999966666666665	0.11129666666666667	0.0	0.5830503333333333	0.051125000000000004	0.05112466666666667	0.10851433333333334	0.143405	0.11129666666666667	0.0	0.0	0.0	0.0	0.10199366666666666
Klebsiella phage 3 LV-2017	0.0	0.0484355	0.022254	0.0	0.075011	0.0111555	0.0	0.2103455	0.0	0.0	0.0	0.028142999999999998	0.0	0.0	0.0	0.0338605	0.0447635	0.393753	0.0	0.0	0.025625500000000002	0.0	0.0042755	0.0	0.230241	0.14418	0.034673	0.0	0.0	0.00419	0.0	0.0	0.0448305	0.816596	0.0	0.0060495	0.804927	0.0	0.015936	0.035115	0.0	0.06468650000000001	0.0	0.0	0.0	0.0	0.0	0.0192565	0.0	0.003014
Enterobacteria phage CP-1639	0.01099523076923077	7.653554692307693	0.26042315384615383	0.0	0.7416305384615385	0.16519753846153845	3.200596153846154	108.46522423076924	0.6233887692307694	8.412303153846155	1.8516946923076922	2.5450215384615387	2.394967769230769	0.14764923076923078	0.24233753846153847	5.894222769230769	366.3307798461538	0.8935029230769229	0.03643576923076923	0.03394692307692308	2.4733919230769223	0.8707480769230768	44.87021115384615	0.014049307692307693	104.95748523076924	1.5777973846153845	22.64064715384615	0.7557693846153847	6.219501	1.7498364615384614	0.16260369230769234	1.8338130769230767	0.005422538461538461	1.3371266923076925	0.05020930769230769	0.4421012307692308	1.6917302307692308	0.5604683076923077	2.754696923076923	2.4111464615384612	7.880735538461537	0.3213716153846154	0.8882723076923077	1.7686055384615385	0.26631	143.15097284615388	1.054565769230769	4.498153153846153	14.979965538461538	13.679167923076925
Caulobacter phage Ccr34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1589825	0.0	0.0	0.0	0.0	0.13434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1239155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2677945	0.0	3.197931	0.0	1.5508745	0.0	0.0	4.5117695	0.0
Stx converting phage vB_EcoS_P22	0.0	5.880559	0.0	0.0	0.180209	0.1653155	0.1513515	76.352672	0.357731	1.6828815	1.193694	0.3572075	1.4011645	0.0882885	0.0	0.09009	41.8247535	0.0914915	0.0	0.0	0.2680175	0.09009	0.09009	0.0	0.268919	0.2703565	0.88177	0.0914915	0.3243245	0.1792795	0.0	0.09009	0.0	0.0896395	0.0	0.0	0.074775	0.0	0.084234	0.09009	1.0139635	0.0	1.8554065	0.0	0.0	167.1896315	0.15991	0.09009	34.064401	26.727905
Romboutsia ilealis	0.005476666666666667	0.05884382456140351	0.18006340350877192	0.13640749122807017	1.386627631578947	0.18545445614035086	0.04322029824561404	0.0	0.0031412456140350875	43.905704280701734	0.19343200000000002	0.901697807017544	0.190568	0.01183757894736842	0.013457456140350878	0.9625244385964911	0.05280850877192983	0.30176963157894743	0.011113912280701755	0.04242945614035088	0.10763407017543862	0.0	0.06131005263157895	0.19949694736842102	0.0	0.35829742105263157	1.0856437543859645	0.7109280877192985	0.00984222807017544	0.0	0.1203794561403509	0.0	0.25252163157894736	0.02814424561403509	0.4946104385964912	3.6108089649122808	2.0757223333333332	0.08786814035087721	0.5249314210526316	0.12528903508771927	0.010065298245614035	0.013049982456140351	0.25703152631578946	1.0680125789473685	0.10542638596491229	2.8945373333333335	0.012270877192982456	0.0	4.511818245614035	0.3310805438596493
Lake Sarah-associated circular virus-48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.992289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Citrobacter farmeri	0.0	0.0	0.03807883333333333	0.0	0.0	0.0	0.0	2.9798515	0.0	0.0	0.0	0.06337133333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9431991666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3463996666666667	0.0	0.0	0.0	0.0	0.14840516666666667	0.0	0.4668318333333334	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus lutetiensis	0.017806333333333334	0.14704	0.15675916666666667	0.051075333333333334	0.017628166666666667	0.9492498333333333	0.028312	9.217565833333333	0.0	14.497832333333335	0.0	0.1230085	0.12416966666666666	0.1035545	0.0	0.0	0.0	0.0	0.0	0.017806333333333334	1.1859886666666666	0.014601166666666667	0.0	0.0	0.043408	0.0	0.04109316666666667	0.04706533333333333	0.07334866666666666	0.5197463333333333	0.0	1.0339108333333333	0.0	0.014957333333333335	0.0	0.0	0.027688666666666667	0.025601666666666665	0.3065003333333333	0.0	0.0	0.08400616666666666	0.29595116666666665	0.0	0.0	0.014601166666666667	0.0	0.046298000000000006	0.019854	0.0
Escherichia virus 9g	0.0	7.3918105	0.1621385	0.0	0.3751095	0.082165	0.0	59.0260905	0.1233565	5.0532445	0.0716475	1.413346	0.043602	0.0	0.086547	3.3522195	570.5642655	0.276293	0.0	0.078002	0.0276075	0.035276	0.0	0.045249	25.072640999999997	0.4901405	0.0	0.3080705	0.0812885	0.419559	0.0	0.0	0.0	0.0	0.0	0.1232505	0.160386	0.0734005	1.189286	0.0924625	5.9297875	0.0	0.1312445	1.2351	0.0	39.454662	0.770052	0.043821	5.5683645	0.202454
Moraxella phage Mcat6	0.0	0.1363445	0.0	0.0	0.0	0.0	5.199231999999999	0.0	0.0	1.806581	0.0	0.0	0.0	0.0	0.0	1.725194	0.0	0.0	0.0	0.0	0.064851	0.0415505	0.032101	0.01392	0.0	4.4714655	15.297829	0.0	0.0	0.0135025	0.0	0.0	0.04169	0.2712045	5.7518765	0.069251	0.0	0.0	0.049485	0.0	0.039044	10.5347985	0.0	99.112846	8.962137	0.3471605	0.0	9.911643	0.394618	0.061284
Streptococcus phage IPP22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.847171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.183019	0.0	0.0	0.0
Shahe isopoda virus 5	0.0	0.352119	5.2179225	0.0	0.0884955	0.0	0.0884955	0.0	2.2632245	0.0	0.0	4.438825	3.2335865	0.0	15.7774975	0.0	0.176991	0.230038	0.0	0.0	0.0	0.0	0.0	3.893701	0.0	3.6278794999999997	0.088053	0.9159079999999999	1.193668	11.8252045	1.2036905	0.0	0.0704175	0.0	1.7042015	0.0	0.2414795	8.491604	0.777877	0.0	0.0	2.618585	0.8583835	1.4775850000000001	2.357646	0.159267	2.152091	0.0	0.0	0.8735550000000001
Erwinia phage vB_EamM_EarlPhillipIV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1658105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
